Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day)
0.7023823704586064,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,-0.25782688766114203,-0.21645938078856883,1.417142857142857
-0.6030970815961882,0.4929718528751512,1.3519912065612583,-0.48007380073800715,0.3559070687098369,0.36095764272559927,-0.3371262238687485,-0.5714285714285714
0.6666468135795117,-0.01381453980314281,0.7947915785913587,-1.0461254612546125,0.809688581314879,-0.27624309392265217,0.704419158507541,-0.48
0.13156640857653387,-0.1519599378345709,0.9938276824215778,-0.38929889298892933,0.3351458230350964,0.5046040515653776,-0.26462026991267523,1.6457142857142857
0.3331149493746278,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.09208103130755071,0.49272294257740085,7.588571428571429
0.01179273377010136,-0.1519599378345709,0.8234548067980046,-0.9132841328413286,0.5635195254572417,0.054327808471454714,1.0284202169886207,1.6457142857142857
-0.7967242406194163,1.312381281298567,0.0,0.6697416974169745,-0.6060306475531388,0.03499079189686886,-0.3170150833553854,-0.48
0.2896366885050625,1.8014159903298226,0.0,-0.05719557195571894,0.41225902125556113,-0.2329650092081029,-1.2548293199259068,0.0
-0.8461584276354974,1.22949404247971,0.0,0.245387453874539,-0.6060306475531388,-0.37384898710865616,0.6430272558878009,0.0
-0.691304347826087,1.139699533759282,0.0,-0.3450184501845017,0.481463173504696,0.2025782688766116,0.11166975390314847,0.0
0.06688505062537237,1.2357105853911243,0.0,-1.5000000000000004,0.5012357884330202,0.33701657458563583,0.267266472611802,-0.5714285714285714
-0.16819535437760563,-0.1519599378345709,1.0575801133000762,-1.5516605166051658,0.5793376173999012,1.0939226519337022,0.23752315427361667,-0.32
-0.5046456223942823,-0.1519599378345709,1.0584256362560245,-0.6915129151291507,0.37073652990608014,1.022099447513813,0.21645938078856763,1.6457142857142857
1.1907683144729007,0.668623726472112,0.0,-0.1568265682656827,0.27385071675729117,-1.0672191528545127,0.0322836729293459,0.0
0.2318642048838595,-0.1519599378345709,0.955440940221527,-0.5664206642066419,0.38260009886307467,-0.3959484346224681,0.04816088912410641,0.0
